doc_id,domain,title,date_published,date_query,collection,tags,url,summary
"haiyan-google_61-71_w17(10)","zeenews.india.com","Typhoon-Haiyan - Latest News on Typhoon-Haiyan | Read Breaking ...","","w17[2014-04-09]","haiyan","google","http://zeenews.india.com/tags/Typhoon-Haiyan.html","<b>Typhoon</b>-<b>Haiyan</b> - Get latest <b>news</b> on <b>Typhoon</b>-<b>Haiyan</b>. Read Breaking <b>News</b> on <br> <b>Typhoon</b>-<b>Haiyan</b> updated and published at Zee <b>News</b>."
"haiyan-google_61-71_w18(01)","christianpost.com","Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...","","w18[2014-04-09]","haiyan","google","http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/","Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
"haiyan-google_61-71_w18(02)","insurancejournal.com","Super typhoon haiyan tops impact forecasting&apos;s november cat review","","w18[2014-04-09]","haiyan","google","http://www.insurancejournal.com/news/international/2013/12/06/313229.htm","... Catastrophe Recap report for November highlights the havoc caused by Super <br> <b>Typhoon Haiyan</b> wh. ... Insurance Journal - Property Casualty Industry <b>News</b>&nbsp;..."
"haiyan-google_61-71_w18(03)","upi.com","Philippines: Death toll from November typhoon hits 6,166 - UPI.com","","w18[2014-04-09]","haiyan","google","http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/","<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
"haiyan-google_61-71_w18(04)","ncnnews.com","Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...","","w18[2014-04-09]","haiyan","google","http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505","Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
"haiyan-google_61-71_w18(05)","ldschurchnews.com","LDS Church News - Response to Typhoon Haiyan by the numbers","","w18[2014-04-09]","haiyan","google","http://www.ldschurchnews.com/articles/64457/Response-to-Typhoon-Haiyan-by-the-numbers.html","<b>Typhoon Haiyan</b> by the numbers: • 14.1 million people affected (including 25,762 <br> Church members). • 4.1 million people displaced. • 1.1 million damaged and&nbsp;..."
"haiyan-google_61-71_w18(06)","newyork.cbslocal.com","Stars Come Out To Raise Money For Victims Of Typhoon Haiyan ...","","w18[2014-04-09]","haiyan","google","http://newyork.cbslocal.com/2014/03/11/benefit-concert-held-to-support-filipino-communities-recovering-from-typhoon-haiyan/","... night, in support of Filipinos who are still working to piece their lives back <br> together in the aftermath of <b>typhoon Haiyan</b>. ... TRI-STATE <b>NEWS</b> HEADLINES."
"haiyan-google_61-71_w18(07)","newsnow.co.uk","NewsNow: Typhoon Haiyan News | Breaking News &amp; Search 24/7","","w18[2014-04-09]","haiyan","google","http://www.newsnow.co.uk/h/Hot+Topics/Typhoon+Haiyan","Read the latest <b>Typhoon Haiyan</b> headlines, all in one place, on NewsNow: the <br> one-stop shop for <b>news</b>."
"haiyan-google_61-71_w18(08)","redcross.org.uk","Millions affected by Typhoon Haiyan yet to return home","","w18[2014-04-09]","haiyan","google","http://www.redcross.org.uk/About-us/News/2014/March/Millions-affected-by-Typhoon-Haiyan-yet-to-return-home","New statistics suggest millions of people affected by <b>Typhoon Haiyan</b> are unable <br> to go ... Enter your email address below to receive the latest Red Cross <b>news</b>."
"haiyan-google_61-71_w18(09)","ucanews.com","Philippine president&apos;s Typhoon Haiyan apology falls flat ucanews.com","","w18[2014-04-09]","haiyan","google","http://www.ucanews.com/news/philippine-presidents-typhoon-haiyan-apology-falls-flat/70491","Philippine president&#39;s <b>Typhoon Haiyan</b> apology falls flat . Critics say Aquino <br> needs to come up with actions not words."
"haiyan-google_61-71_w18(10)","france24.com","WEB NEWS - Philippines: Typhoon Haiyan victims complain about ...","","w18[2014-04-09]","haiyan","google","http://www.france24.com/en/20140122-philippines-controversy-typhoon-haiyan-victims-rehouse/","Coming up in this edition: controversy in the Philippines over efforts to rehouse <br> victims of <b>typhoon Haiyan</b>; athletes worldwide take to the web in the run up to the<br> &nbsp;..."
"haiyan-google_61-71_w19(01)","gov.uk","UK pledges longer term support after Typhoon Haiyan - Press ...","","w19[2014-04-09]","haiyan","google","https://www.gov.uk/government/news/uk-pledges-longer-term-support-after-typhoon-haiyan","Longer term British support will help rebuild homes in the Philippines and get <br> people back into jobs, International Development Secretary Justine Greening&nbsp;..."
"haiyan-google_61-71_w19(02)","japantimes.co.jp","Philippines publicly thanks Japan, other nations for Typhoon Haiyan ...","","w19[2014-04-09]","haiyan","google","http://www.japantimes.co.jp/news/2014/02/10/national/philippines-publicly-thanks-japan-other-nations-for-typhoon-haiyan-support/","Philippines publicly thanks Japan, other nations for <b>Typhoon Haiyan</b> support. <br> Kyodo. Feb 10, 2014. <b>Article</b> history. Online: Feb 10, 2014; Print: Feb 11, 2014&nbsp;..."
"haiyan-google_61-71_w19(03)","nytimes.com","Kerry Calls Typhoon a Warning of Climate Change - NYTimes.com","2013-12-18","w19[2014-04-09]","haiyan","google","http://www.nytimes.com/2013/12/19/world/asia/typhoon-haiyan-philippines-aid.html","Pictures of <b>Typhoon Haiyan&#39;s</b> Wrath ... Follow @nytimesworld for international <br> breaking <b>news</b> and headlines. Twitter List: Reporters and Editors. “No words can<br> &nbsp;..."
"haiyan-google_61-71_w19(04)","myfoxatlanta.com","How you can help Typhoon Haiyan recovery efforts - Atlanta News ...","","w19[2014-04-09]","haiyan","google","http://www.myfoxatlanta.com/story/23936775/how-you-can-help-typhoon-haiyan-recovery-efforts","A massive <b>typhoon</b> has left the Philippines ravaged. Thousands of people have <br> been killed and more than 300000 residents have been left homeless as a result<br> &nbsp;..."
"haiyan-google_61-71_w19(05)","ada.org","ADA and ADA Foundation efforts underway to provide Typhoon ...","","w19[2014-04-09]","haiyan","google","http://www.ada.org/news/9406.aspx","For <b>Typhoon Haiyan</b> relief, write &quot;Philippines&quot; in the memo field of remitted <br> checks. Funds not used ... &quot;As soon as they heard the <b>news</b>, they took off,&quot; she <br> said."
"haiyan-google_61-71_w19(06)","christianpost.com","Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...","","w19[2014-04-09]","haiyan","google","http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/","Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
"haiyan-google_61-71_w19(07)","digitaljournal.com","Op-Ed: Pnoy&apos;s Typhoon Haiyan&apos;s death toll counting system stinks","","w19[2014-04-09]","haiyan","google","http://digitaljournal.com/article/363014","More than three weeks after Super <b>Typhoon Haiyan</b> battered central Philippines, <br> President Benigno ... This opinion <b>article</b> was written by an independent writer."
"haiyan-google_61-71_w19(08)","upi.com","Philippines: Death toll from November typhoon hits 6,166 - UPI.com","","w19[2014-04-09]","haiyan","google","http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/","<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
"haiyan-google_61-71_w19(09)","insurancejournal.com","Super typhoon haiyan tops impact forecasting&apos;s november cat review","","w19[2014-04-09]","haiyan","google","http://www.insurancejournal.com/news/international/2013/12/06/313229.htm","... Catastrophe Recap report for November highlights the havoc caused by Super <br> <b>Typhoon Haiyan</b> wh. ... Insurance Journal - Property Casualty Industry <b>News</b>&nbsp;..."
"haiyan-google_61-71_w19(10)","ncnnews.com","Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...","","w19[2014-04-09]","haiyan","google","http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505","Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
"haiyan-google_61-71_w20(01)","phys.org","Philippines to plant more mangroves in wake of Typhoon Haiyan","","w20[2014-04-09]","haiyan","google","http://phys.org/news/2013-11-philippines-mangroves-typhoon-haiyan.html","Super <b>Typhoon Haiyan</b> left almost 7,000 people dead or missing when it swept <br> through the central Philippine islands earlier this month, .... More <b>news</b> stories."
"haiyan-google_61-71_w20(02)","internationalmedicalcorps.org","2013 Philippines Typhoon Haiyan - International Medical Corps","","w20[2014-04-09]","haiyan","google","https://internationalmedicalcorps.org/typhoon_haiyan","Take a look at how International Medical Corps has responded to Typhoon ... <br> 2013 - NBC Nightly <b>News</b>: The remote location of some of <b>Typhoon Haiyan&#39;s</b>&nbsp;..."
"haiyan-google_61-71_w20(03)","international.gc.ca","Minister Paradis Extends Typhoon Haiyan Relief Fund","","w20[2014-04-09]","haiyan","google","http://www.international.gc.ca/media/dev/news-communiques/2013/11/27a.aspx?lang=eng","The Honourable Christian Paradis, Minister of International Development and <br> Minister for La Francophonie, concluded a trip to the Philippines where he&nbsp;..."
"haiyan-google_61-71_w20(04)","qz.com","The Philippines government will limit coastal rebuilding after ...","","w20[2014-04-09]","haiyan","google","http://qz.com/151141/philippines-government-limits-coastal-rebuilding-after-typhoon-haiyan/","Philippines President Benigno Aquino will restrict construction on some of the <br> country&#39;s coastline after <b>Typhoon Haiyan</b> destroyed half a million homes and <br> killed&nbsp;..."
"haiyan-google_61-71_w20(05)","bbc.com","Typhoon Haiyan: how kids in the Philippines are coping","2013/12/03 13:10:05","w20[2014-04-09]","haiyan","google","http://www.bbc.com/newsround/25129842","Surviving <b>Typhoon Haiyan</b> - watch the full programme. Leah&#39;s been to the <br> Philippines to find out how children there are coping following one of the most <br> powerful storms ever, <b>Typhoon Haiyan</b>. .... Watch: The week&#39;s weirdest <b>news</b> <br> stories."
"haiyan-google_61-71_w20(06)","national.deseretnews.com","Americans may be acting stingy in the wake of Typhoon Haiyan ...","2013-11-29","w20[2014-04-09]","haiyan","google","http://national.deseretnews.com/article/680/Americans-may-be-acting-stingy-in-the-wake-of-Typhoon-Haiyan.html","Just 32 percent of Americans said they are following <b>news</b> closely out of the <br> Philippines about <b>Typhoon Haiyan</b>. That compares unfavorably to 60 percent <br> closely&nbsp;..."
"haiyan-google_61-71_w20(07)","gov.uk","Typhoon Haiyan: UK disaster response update - Press releases ...","","w20[2014-04-09]","haiyan","google","https://www.gov.uk/government/news/typhoon-haiyan-uk-disaster-response-update","<b>Typhoon Haiyan</b>: UK disaster response update ... The Rt Hon Justine Greening <br> MP; World location: Philippines; Collections: <b>Typhoon Haiyan news</b> archive."
"haiyan-google_61-71_w20(08)","channelnewsasia.com","Video 1.5m Typhoon Haiyan victims to benefit from S&apos;pore donations","","w20[2014-04-09]","haiyan","google","http://www.channelnewsasia.com/news/asiapacific/1-5m-typhoon-haiyan/1058552.html","Some 1.5 million people, whose lives were devastated by <b>Typhoon Haiyan</b> in <br> November, are expected to ... File photo: A survivor of <b>Typhoon Haiyan</b> washes <br> clothes in front of her tent, used as a temporary shelter along the ... SOCIAL <br> <b>NEWS</b>."
"haiyan-google_61-71_w20(09)","cmalliance.org","News &amp; Stories » Relief Efforts Underway: Typhoon Haiyan Update","","w20[2014-04-09]","haiyan","google","http://www.cmalliance.org/news/2013/11/20/relief-efforts-underway-typhoon-haiyan-update/","I have declared a state of emergency in the three CAMACOP districts heavily <br> damaged by <b>Typhoon Haiyan</b>. I arrived the other night from Davao City after a&nbsp;..."
"haiyan-google_61-71_w20(10)","scmp.com","Philippine coconut oil exports fall 35pc after super typhoon Haiyan ...","","w20[2014-04-09]","haiyan","google","http://www.scmp.com/news/asia/article/1446091/super-typhoon-haiyan-hits-philippine-coconut-oil-exports","<b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, struck the <br> Philippines in November 2013 with winds of .... After reading this <b>article</b>, people <br> also read."
"haiyan-google_61-71_w21(01)","breakingnewsenglish.com","Breaking News English ESL Lesson Plan on Typhoon Haiyan","","w21[2014-04-09]","haiyan","google","http://www.breakingnewsenglish.com/1311/131116-typhoon-haiyan.html","English <b>News</b> Lessons in 7 levels. Free 26-page lesson plan / 2-page mini-<br> lesson - <b>Typhoon Haiyan</b> - online activities, mp3, current events."
"haiyan-google_61-71_w21(02)","msf.org","Typhoon Haiyan: Aid urgently needed in rural areas | Médecins ...","","w21[2014-04-09]","haiyan","google","http://www.msf.org/article/typhoon-haiyan-aid-urgently-needed-rural-areas","Ten days after <b>Typhoon Haiyan</b> struck the region, ports and airports are still <br> congested with cargos ... View all MSF <b>coverage</b> of its response to <b>Typhoon</b> <br> <b>Haiyan</b>&nbsp;..."
"haiyan-google_61-71_w21(03)","cnbc.com","Typhoon Haiyan: Rice crops devastated by Philippine storm","","w21[2014-04-09]","haiyan","google","http://www.cnbc.com/id/101219125","<b>Typhoon Haiyan&#39;s</b> deadly impact on the Philippines could get worse if the <br> country&#39;s ... Asia-Pacific <b>News</b>. Philippines grapples with new crisis from typhoon."
"haiyan-google_61-71_w21(04)","seafarerswelfare.org","Typhoon Haiyan News","","w21[2014-04-09]","haiyan","google","http://www.seafarerswelfare.org/news-and-media/typhoon-haiyan/typhoon-haiyan-news","It is estimated that as many as 160000 Filipino seafarers are directly affected by <br> <b>Typhoon Haiyan</b>. See bottom of page for infographic on human statis..."
"haiyan-google_61-71_w21(05)","world.time.com","Supertyphoon Haiyan: Escaping Tacloban | TIME.com","","w21[2014-04-09]","haiyan","google","http://world.time.com/2013/11/14/typhoon-haiyan-getting-the-hell-out-of-ground-zero/","<b>Supertyphoon Haiyan</b>: Getting the Hell Out of Ground Zero .... To the reader: <br> Whether you accept what you will read in the said <b>article</b> or not is your decision."
